railway,direction,ab,lr
odpt.Railway:TokyoMetro.Ginza,odpt.RailDirection:TokyoMetro.Shibuya,A,l
odpt.Railway:TokyoMetro.Ginza,odpt.RailDirection:TokyoMetro.Asakusa,B,r
odpt.Railway:TokyoMetro.MarunouchiBranch,odpt.RailDirection:TokyoMetro.NakanoSakaue,B,r
odpt.Railway:TokyoMetro.MarunouchiBranch,odpt.RailDirection:TokyoMetro.Honancho,A,l
odpt.Railway:TokyoMetro.Marunouchi,odpt.RailDirection:TokyoMetro.NakanoSakaue,B,r
odpt.Railway:TokyoMetro.Marunouchi,odpt.RailDirection:TokyoMetro.Honancho,A,l
odpt.Railway:TokyoMetro.Marunouchi,odpt.RailDirection:TokyoMetro.Ikebukuro,B,r
odpt.Railway:TokyoMetro.Marunouchi,odpt.RailDirection:TokyoMetro.Ogikubo,A,l
odpt.Railway:TokyoMetro.Hibiya,odpt.RailDirection:TokyoMetro.KitaSenju,B,l
odpt.Railway:TokyoMetro.Hibiya,odpt.RailDirection:TokyoMetro.NakaMeguro,A,r
odpt.Railway:TokyoMetro.Tozai,odpt.RailDirection:TokyoMetro.Nakano,B,r
odpt.Railway:TokyoMetro.Tozai,odpt.RailDirection:TokyoMetro.NishiFunabashi,A,l
odpt.Railway:TokyoMetro.Chiyoda,odpt.RailDirection:TokyoMetro.Ayase,B,r
odpt.Railway:TokyoMetro.Chiyoda,odpt.RailDirection:TokyoMetro.YoyogiUehara,A,l
odpt.Railway:TokyoMetro.Chiyoda,odpt.RailDirection:TokyoMetro.KitaAyase,B,r
odpt.Railway:TokyoMetro.Chiyoda,odpt.RailDirection:TokyoMetro.Ayase,A,l
odpt.Railway:TokyoMetro.Yurakucho,odpt.RailDirection:TokyoMetro.Wakoshi,B,l
odpt.Railway:TokyoMetro.Yurakucho,odpt.RailDirection:TokyoMetro.ShinKiba,A,r
odpt.Railway:TokyoMetro.Hanzomon,odpt.RailDirection:TokyoMetro.Shibuya,B,r
odpt.Railway:TokyoMetro.Hanzomon,odpt.RailDirection:TokyoMetro.Oshiage,A,l
odpt.Railway:TokyoMetro.Namboku,odpt.RailDirection:TokyoMetro.Meguro,B,r
odpt.Railway:TokyoMetro.Namboku,odpt.RailDirection:TokyoMetro.AkabaneIwabuchi,A,l
odpt.Railway:TokyoMetro.Fukutoshin,odpt.RailDirection:TokyoMetro.Wakoshi,B,l
odpt.Railway:TokyoMetro.Fukutoshin,odpt.RailDirection:TokyoMetro.Shibuya,A,r
